Name,URL
audio book trên r2 cloudflare,https://www.google.com/search?q=c%C3%A1ch+l%C6%B0u+nhi%E1%BB%81u+file+audio+book+tr%C3%AAn+r2+cloudflare+nh%E1%BA%A5t&sca_esv=43340ab55d5d8314&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnb8obTC9Cf43rNKvT_8WoTHgiV3nFzIisZNapnPiMlAKiSaGeryG53-jycZy3asdD6edIRrHehk38tbR13mePZihTj5_pkTvfX5UTrguXtpMvEgRSadxXhi-RssrujxKbATP9xSq2jLZ--KF5GYvaMhQVkYOokQijwHZdxCLASHZwZnS0Y34mfCE2MEgyEHqwBrzu8a6VRWLX5RQbbYs_yJtpZjkMB572Ri_2f2NBwoFO_Nuof&aep=1&ntc=1&sa=X&ved=2ahUKEwjByLyEt4OUAxW95TQHHVUaCsgQ2J8OegQIERAI&biw=1910&bih=993&dpr=1&mstk=AUtExfCW6d0xJVg7RbJQ-6OQJY0196T8mubzo6SgpVL1-Lgw7GLNoDjy1wo_r24LCSlAjHdJQR9iAQkTz670qLDrRLFU1tdS0a7AOx0N3SA-ohFVP1WIOm63bh2MlEh5TufFkSw8Uh2sG-mPWke-6qZ27JFLaapvfhRytOk&csuir=1
LambdaTEST(1 year),https://accounts.lambdatest.com/dashboard
POEditor-Software Translation(1 year),https://poeditor.com/projects/
IconScout(1 year),https://iconscout.com/
Polypane(1 year)(advanced),https://dashboard.polypane.app/
Pageclip(form-backend),https://pageclip.co/site/youngboyyenduyen-2004
Sentry(track error),https://hanoi-university-of-civil-engi.sentry.io/settings/organization/
Bootstrap Studio,https://bootstrapstudio.io/student-pack?code=2d0a030e45b66ff2a84b
new relic(width),https://docs.newrelic.com/docs/agentic-ai/mcp/overview/
Sentry(code),https://docs.sentry.io/ai/mcp/
Honeycomb(deep),https://ui.honeycomb.io/vuduytien2004/environments/test/send-data
Datadog(full),https://us5.datadoghq.com/organization-settings/service-accounts
Appwrite(sqlschema)(sever),https://cloud.appwrite.io/console/organization-69789e81269c73fd5723
ConfigCat (on/off method),https://app.configcat.com/product/08de5cdb-57b6-4880-876d-83ed9919632d
DigitalOcean: AI Cloud(sever)(need 5$ paypal/or other card),https://cloud.digitalocean.com/projects/0ce1d284-fef3-473d-bcaf-47e9c4d6333d/resources?i=0cd880
Figma,https://www.figma.com/files/team/1593556349119248371/project/534265520/Team-project?fuid=1593556346660068927
(1 year)4-WORDPRESS,https://store.themeisle.com/
Mermaid(FlowChart-Diagrams),https://mermaid.live/edit#pako:eNp9lMFuozAQhl_F8hlFLRsK4ZZNtFKlzW6VtpcVF4OnYMXY1WCny0aRVn2GHPfp-iR1IGwSESIhi9H_2_PNDHhDM82BxpSQ7yJFhjV5rCsDZaI-du_75d_H7q97yFetV2TBFMuhBGUanRByNEw5b0x95fmVMwMD4hwk9MTdQWzztbnvHVXVw3oEhllxCn12-kFOa_IkjIRrhqk1hcZrjpmrItdY9zmPngebSpExI7Qic-fvAS-gTAGvdnIJuXDl4MHbN9xXlQWHg7yP8oQsW7mOIeo3aCfS79pMYGZlSznUulkB2UpbMzC3JRiLalBU8DYw029C7dllB9CDW0IFuL4O9yBZBqfOC_xMZSAvezqWH9qIFzf6NROSpUIKU__HOfN0I-14yFmqn2tA7iYylYCmE3cXymkM1KM5Ck5jgxY8WgKWbB_SzX5rQk3hvouExu6VM1wlNFFbt-eVqV9al9021DYvaPzCZOUi2_xic8FyZEcLKA4401YZGn9pTqDxhv52wfhmNAnDcRjeRmE0jiKP1jQO_FFw549Df-L7t5NgchdsPfqnyXkzisLAo8CF0bhor4zm5th-AmLHze0
vercel(next.js),https://vercel.com/new
shadcn.io,https://www.shadcn.io/dashboard
vadin(java),https://vaadin.com/the-web-framework-for-java-developers
Sonatype Guide,https://guide.sonatype.com/
Mastra,https://projects.mastra.ai/orgs/org_01KPJGN0ZSXEDA78Y55T82Z1N6/studio
stanford corenlp có phải pack python ko - Tìm trên Google,https://www.google.com/search?q=standfordcore+nlp+c%C3%B3+ph%E1%BA%A3i+pack+python+ko&oq=standfordcore+nlp+c%C3%B3++ph%E1%BA%A3i+pack+python+ko&gs_lcrp=EgRlZGdlKgYIABBFGDkyBggAEEUYOdIBCTExMTQ1ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8&sei=-GXoaYb6I-ml2roPn-DrkAM
Codecov(ci/cd),https://app.codecov.io/github/vuduytien-huce
Travis CI(cloud),https://app.travis-ci.com/dashboard
ionic vs phonegap,https://www.google.com/search?q=ionic+vs+phonegap+so+s%C3%A1nh&sca_esv=368d236c3a8fb3dd&ei=rTZBacCmOLHm1e8PvNmu4Q8&oq=ionic+vs+phonegap+so+&gs_lp=Egxnd3Mtd2l6LXNlcnAiFWlvbmljIHZzIHBob25lZ2FwIHNvICoCCAAyBRAhGKABMgUQIRigATIFECEYoAEyBRAhGKABSMhMUDRYt0VwBHgBkAEAmAGuAaABoQ6qAQQ3LjEwuAEDyAEA-AEBmAIVoALUD8ICChAAGLADGNYEGEfCAgYQABgWGB7CAggQABiABBiiBMICBRAAGO8FwgIIEAAYogQYiQXCAgsQABiABBgTGAoYDcICCBAAGBMYFhgewgIJEAAYgAQYExgKwgIFEAAYgATCAggQABgWGAoYHsICBxAAGIAEGArCAgcQABiABBgTwgIEECEYFZgDAIgGAZAGCJIHBDkuMTKgB6dSsgcENS4xMrgHsA_CBwgwLjEuMTguMsgHd4AIAA&sclient=gws-wiz-serp
IEnumerable,https://www.google.com/search?q=IEnumarble+l%C3%A0+g%C3%AC&oq=IEnumarble+l%C3%A0+g%C3%AC&gs_lcrp=EgRlZGdlKgYIABBFGDkyBggAEEUYOdIBCDQzNjFqMGoxqAIBsAIB&sourceid=chrome&ie=UTF-8&sei=VCNqaZaFGrjd2roPuIirqQs
flyway java,https://www.google.com/search?q=flyway+java+l%C3%A0+g%C3%AC&oq=flyway+java+l%C3%A0+g%C3%AC&gs_lcrp=EgRlZGdlKgYIABBFGDkyBggAEEUYOdIBCDU5NzhqMGoxqAIAsAIA&sourceid=chrome&ie=UTF-8
vaadin flow,https://www.google.com/search?q=vaadin+flow+l%C3%A0+g%C3%AC&sca_esv=a7d38202f4f38a7c&ei=5ai7acfJDcul2roPzKKvgQY&biw=1910&bih=993&ved=0ahUKEwiH0I6vu6uTAxXLklYBHUzRK2AQ4dUDCBE&uact=5&oq=vaadin+flow+l%C3%A0+g%C3%AC&gs_lp=Egxnd3Mtd2l6LXNlcnAiE3ZhYWRpbiBmbG93IGzDoCBnw6wyBRAhGKABMgUQIRifBUjCCFAMWPwGcAB4AJABAJgBfqAB1AeqAQMxLji4AQPIAQD4AQGYAgegAq0GwgINEAAYgAQYsAMYQxiKBcICCBAAGIAEGLADwgIJEAAYsAMYBxgewgIHEAAYsAMYHsICBxAAGIAEGBPCAggQABgTGBYYHsICBhAAGBYYHsICCBAAGIAEGKIEwgIFEAAY7wWYAwDiAwUSATEgQIgGAZAGCpIHAzAuN6AHnCayBwMwLje4B60GwgcDMi03yAclgAgA&sclient=gws-wiz-serp
bm25(seo),https://www.google.com/search?q=bm25&oq=bm25&gs_lcrp=EgRlZGdlKgYIABBFGDkyBggAEEUYOdIBCDExNDVqMGoxqAIAsAIA&sourceid=chrome&ie=UTF-8
Stanford-CS231n,https://cs231n.stanford.edu/schedule.html
DeepLearning.pdf,file:///C:/Users/tien2004/Downloads/DeepLearning.pdf
Group-3,https://github.com/toanlion24/Vietnamese-license-plates-_-Group-3/tree/master/.cursor/plans
Datasets,https://www.kaggle.com/datasets/duydieunguyen/licenseplates/data?select=labels
roboflow,https://app.roboflow.com/vdt-workspace/home
yolo,https://pjreddie.com/static/papers/yolo_1.pdf
mô hình cnn,https://www.google.com/search?q=m%C3%B4+h%C3%ACnh+cnn+co+ban+l%C3%A0+g%C3%AC&sca_esv=febc7701353fe46c&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPwWQi_mmqeKIyC_bGEAJGy8DBEB6JrBehVFa2G_-PO5fea1pp25_dWfxVTRGie3MXXGcpGLjumG3Ju7dYe7omHaUSn3nFV4sPZjxU6hFyLa_N8uTiowIjRdfXAK2b94vbocRHKVyaQvRPTlVXXob_ELrYFta5efw67c2boFTesJeEjOLDX0L78Teu9K-l5WZGQ9jAGz&aep=1&ntc=1&sa=X&ved=2ahUKEwi0lfCgzfGTAxVEsFYBHegkMYsQ2J8OegQIChAI&biw=1910&bih=993&dpr=1&mstk=AUtExfA1oRKdBiT7csgifX-IQperTTReQLURyRdMui5xyqP-ThSPOp5aDKN-yHoOvQiXcosfRsMO0szNX7xiW3IjjTxH7KXIFQDzMCWxei1FttszWArvoxxtO5Sgm-pkW2kEqtJ4_EzDdE5iIkwwYbJ8JViN_XbQq4m565M&csuir=1
dataset ,https://redirect.zalo.me/v3/verifyv2/pc?token=Oc7tnjTmKGff2_R1qHbIPMa5wQ_S5r9jO1trfpC&continue=https%3A%2F%2Fdrive.google.com%2Fdrive%2Ffolders%2F10tUuxf-c1VPNqbEY-D_EGuCYscOpI-1i%3Fusp%3Dsharing
svtr(paddle-ocr),https://github.com/PaddlePaddle/PaddleOCR/tree/main/configs/rec/SVTRv2
svtrv2(huggingface),https://huggingface.co/PaddlePaddle/ch_SVTRv2_rec
song song hóa là gì,https://www.google.com/search?q=song+song+h%C3%B3a+l%C3%A0+g%C3%AC&sca_esv=71b86378781733a7&biw=1698&bih=883&aic=0&ei=ZvdtaZiXIrzd2roPk-XguAw&ved=0ahUKEwiY4qKio5eSAxW8rlYBHZMyGMcQ4dUDCBE&uact=5&oq=song+song+h%C3%B3a+l%C3%A0+g%C3%AC&gs_lp=Egxnd3Mtd2l6LXNlcnAiFnNvbmcgc29uZyBow7NhIGzDoCBnw6wyBhAAGBYYHjIFEAAY7wUyCBAAGIAEGKIEMgUQABjvBTIFEAAY7wUyBRAAGO8FSJwpUKoBWKQncAN4AZABAJgBhAGgAY0VqgEFMTYuMTG4AQPIAQD4AQGYAhygApEWqAIUwgIgEAAYgAQYigUY1AMY5QIY5wYY6gIYtAIYigMYtwPYAQHCAh0QABiABBiKBRi3AxjlAhjnBhjqAhi0AhiKA9gBAcICEBAAGAMYjwEY6gIYtALYAQLCAhAQLhgDGI8BGOoCGLQC2AECwgIREC4YgAQYsQMYgwEYxwEY0QPCAgsQABiABBixAxiDAcICCBAAGIAEGLEDwgIFEAAYgATCAiAQLhiABBixAxiDARjHARjRAxiXBRjcBBjeBBjgBNgBAsICEBAAGIAEGIoFGEMYsQMYgwHCAgoQABiABBiKBRhDwgILEC4YgAQYxwEY0QPCAhAQLhiABBiKBRhDGLEDGIMBwgINEC4YgAQYigUYQxixA8ICChAuGIAEGIoFGEPCAg4QLhiABBixAxjHARjRA8ICHxAuGIAEGIoFGEMYsQMYgwEYlwUY3AQY3gQY3wTYAQLCAg0QABiABBiKBRhDGLEDwgIEEAAYA8ICCBAuGIAEGLEDwgILEC4YgAQYsQMYgwHCAgUQLhiABMICCxAuGIAEGMcBGK8BwgIaEC4YgAQYsQMYgwEYlwUY3AQY3gQY3wTYAQLCAgkQABiABBgKGAvCAgcQABiABBgTwgIIEAAYFhgeGBPCAgoQABgWGB4YExgKwgIHEAAYgAQYDcICBhAAGB4YDcICCBAAGAgYHhgNwgIIEAAYHhgNGArCAgUQIRigAcICCRAAGIAEGBMYCsICBRAhGJ8FmAMZ8QUAdFDSZ-r8GLoGBAgBGAe6BgYIAhABGAqSBwQ2LjIyoAek8QGyBwQzLjIyuAffFcIHCjAuMy44LjE2LjHIB_oBgAgB&sclient=gws-wiz-serp
bản chất ,https://www.google.com/search?q=nh%C3%A2n+ma+tr%E1%BA%ADn+l%C3%A0+g%C3%AC&sca_esv=71b86378781733a7&biw=1698&bih=883&aic=0&ei=vvdtadXvNreu0-kPtqeJuAI&ved=0ahUKEwjVxrLMo5eSAxU31zQHHbZTAicQ4dUDCBE&uact=5&oq=nh%C3%A2n+ma+tr%E1%BA%ADn+l%C3%A0+g%C3%AC&gs_lp=Egxnd3Mtd2l6LXNlcnAiF25ow6JuIG1hIHRy4bqtbiBsw6AgZ8OsMgYQABgWGB4yBhAAGBYYHjIGEAAYFhgeMgYQABgWGB4yBRAAGO8FMgUQABjvBTIIEAAYiQUYogQyCBAAGIAEGKIESLMIUABY4gZwAHgBkAEAmAFdoAHrBaoBATm4AQPIAQD4AQGYAgigAs4FwgIKEAAYgAQYigUYQ8ICBRAAGIAEmAMAkgcDNy4xoAfhLrIHAzcuMbgHzgXCBwMyLTjIBy2ACAE&sclient=gws-wiz-serp
asr la gi,https://www.google.com/search?q=asr+la+gi&sca_esv=d351541170fbfe96&biw=1910&bih=993&ei=pYa3aa78LI3r1e8Py47R2Q0&ved=0ahUKEwju4rmSyqOTAxWNdfUHHUtHNNsQ4dUDCBE&uact=5&oq=asr+la+gi&gs_lp=Egxnd3Mtd2l6LXNlcnAiCWFzciBsYSBnaTIIEAAYBxgKGB4yBhAAGAcYHjIGEAAYBxgeMgYQABgHGB4yBBAAGB4yBhAAGA0YHjIIEAAYCBgNGB4yCBAAGAgYDRgeMggQABiABBiiBDIIEAAYgAQYogRIhiBQ0ghYwh5wAHgCkAEAmAF4oAHOFaoBBTE2LjEyuAEDyAEA-AEBmAIHoAK_BcICBBAAGEfCAgUQABjvBcICCBAAGKIEGIkFwgIFEAAYgATCAgUQLhiABMICCxAuGIAEGMcBGK8BmAMA4gMFEgExIECIBgGQBgaSBwMyLjWgB4xjsgcDMS41uAeyBcIHBTItNC4zyAc2gAgA&sclient=gws-wiz-serp
tensorrt vs cuda so sánh,https://www.google.com/search?q=tensorrt+vs+cuda+so+s%C3%A1nh&sca_esv=f818ef0c6d37c692&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnb8obTC9Cf43rNKvT_8WoTHhsDKWUlVIzTXlsVKxLm56T0Ut-Sik5y2vU82rBwp3gqcKvrykM6Ma8ErflXPc2jEqsY7nJoaQffyv10Tij5KYN7I89-vszOhsB4vDtEY_jrUApcfjHsJuFp54aPidjo2k0AqYmvGjn9N2gI6442bYTqCkROaYTzmMT1xxM1DFtyo-dn5mOt3-w4gLlsuBCQr2MrRYdvSUS5XqZ6jJLekhVvfwfM&aep=1&ntc=1&sa=X&ved=2ahUKEwjH1pbg_auTAxVm1zQHHZHJPCAQ2J8OegQIDBAE&biw=1910&bih=993&dpr=1&mstk=AUtExfBSNBGy30RqhhtoveabvQN-4412rKMRVxsFijev2IvbtUrjdxFZ3i_zB5d16hyYLQDEVfwSnAX_AUc15tE9GIepZ-wPmz2ulQ86CNmUzNOav_wgdnh9F-4j7S2-HM4ya7YytQtRr5yX-j0XU4eElqBbELLbSBGgre0&csuir=1
UCI Machine Learning,https://archive.ics.uci.edu/
bfgs,https://www.google.com/search?q=bfgs+trong+computer+vision+l%C3%A0+g%C3%AC&sca_esv=be8787612219e51a&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPw3YyFV9Z2961YYcQ6R3U-Eorz1k5XaeqxAv60d0Vhfp_XZs2yGi0FUQnEsGAf7ypsdIPbKnxfinmq-hDf1I2M3llsPiPeLZUBylvkOmPJyqtPXpJrkUuXN3BMBFUD4X9CxtgL-Ye-oZZAtJfHI3vLj4kLPSAcAq5EgVAUwrDY8Pm7dggs3R1cAgV-3DVyZCRHSfFtp&aep=1&ntc=1&sa=X&ved=2ahUKEwjctoTQqaaTAxU1iK8BHXxcDksQ2J8OegQIExAE&mstk=AUtExfCMeJ0O6CkQx1rP1JZage6yyIJAs_n7CjKbZXF8bZivG_iKniOIbEX6PzoxcslCS4WQ8JBoF1zG6M4n8v2Fk9Zh6hUtoqP9W8G2sZ4EXNmvFdz4FB6XtefyQOLyShkywTabEAjYIR5Nt_i0uqG9yNp4FeiOim53DOY&csuir=1
bytetrack,https://www.google.com/search?q=bytetrack+trong+computer+vision+l%C3%A0+g%C3%AC&sca_esv=39a7be94e852caff&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPxgqssMzZlYDdfWeNrP4BjNbYzw14qZ2xXDJOMM_HB2xGh5jJiQN778kGc26_sxJrMETIrVQS-87x-tlG_vOQk0a2uyw_agGQo2X2hItPF9Yrn1rqvKF4a_4aLeysA-vFRxT0O80Jx-Q7kN1RsXRWY45gSWZvoZYTF83XQsv7wKq273O-gPZWrJNCsjCppLldexNuW_&aep=1&ntc=1&sa=X&ved=2ahUKEwi-2bzGq6aTAxUbs1YBHcYtETgQ2J8OegQIExAE&biw=1910&bih=993&dpr=1&mstk=AUtExfApFLCMU0U7NxVXV4hG0145FkYNMa99HcBy2m4FZKhDnrpafEx6pxvi-i38YXtqRWaP64Mq0ChqFzdQjyGdPn0mFozJGGAAap0pDVdH1s6juLX5wSywJ3MGHvfmkYpqQtwvtcCrjBmy04AC5RkUXY-gPzL5q6STD9A&csuir=1
deepsort,https://www.google.com/search?q=deepsort+trong+computer+vision+l%C3%A0+g%C3%AC&sca_esv=39a7be94e852caff&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPw3YyFV9Z2961YYcQ6R3U-Eorz1k5XaeqxAv60d0Vhfp_XZs2yGi0FUQnEsGAf7yptJSYL8OTJ4YIDFbT2qYHeA2HVY9ZlaCyzKvNGVkiSvI8tJ1aEDljGzq5g-6Yit93g6ICnsn3wQA6xXJLzLqL9Mbi5Erkn5XP3L_29MWHadvQYRlVXBs133lF8jL2QxzkaQYPp4&aep=1&ntc=1&sa=X&ved=2ahUKEwiVoovTq6aTAxVts1YBHXFsACgQ2J8OegQIExAE&biw=1910&bih=993&dpr=1&mstk=AUtExfAglAL0j_tKKtGQ6ZAFKzuo1j00CB-R_9Q_RF-EZR25TivCM_inm8EOb3qdhjYldi_T4WSMh-V4Fn-7MoYrKiAciYWldIk1HX_sSWNmlUtXSIZUEciYXyg7UPhAscPXxnWZ9OuoRnx3RQiIlYH3r03BIktJKFd2aHw&csuir=1
cellpose(bio),https://www.google.com/search?q=cellpose+trong+computer+vision+l%C3%A0+g%C3%AC&sca_esv=39a7be94e852caff&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPxgqssMzZlYDdfWeNrP4BjNbYzw14qZ2xXDJOMM_HB2xGh5jJiQN778kGc26_sxJrMETIrVQS-87x-tlG_vOQk0a2uyw_agGQo2X2hItPF9Yrn1rqvKF4a_4aLeysA-vFRxT0O80Jx-Q7kN1RsXRWY45gSWZvoZYTF83XQsv7wKq273O-gPZWrJNCsjCppLldexNuW_&aep=1&ntc=1&sa=X&ved=2ahUKEwidwJDIsKaTAxWPhq8BHXluGTYQ2J8OegQIFBAE&biw=1910&bih=993&dpr=1&mstk=AUtExfATcfO8lI3B1OsFpJTZ1zb-ajieY23XmR3a44rC6TYx3NR-0xAr9gEJZSfgeFikfPoO6RpFElNjD9YRqzma8lj8Jo0vh18UKvf23Vhk_K6T18XU7ojKniVR8UZcb6DjkOkYleGFueyaLxnW90KLiTI6ulP5jKiiqvI&csuir=1
arcface(face),https://www.google.com/search?q=arcface+trong+computer+vision+l%C3%A0+g%C3%AC&sca_esv=39a7be94e852caff&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPw3YyFV9Z2961YYcQ6R3U-Eorz1k5XaeqxAv60d0Vhfp_XZs2yGi0FUQnEsGAf7yptJSYL8OTJ4YIDFbT2qYHeA2HVY9ZlaCyzKvNGVkiSvI8tJ1aEDljGzq5g-6Yit93g6ICnsn3wQA6xXJLzLqL9Mbi5Erkn5XP3L_29MWHadvQYRlVXBs133lF8jL2QxzkaQYPp4&aep=1&ntc=1&sa=X&ved=2ahUKEwiUlubZsKaTAxVQZ_UHHUu1Jj4Q2J8OegQIFBAE&biw=1910&bih=993&dpr=1&mstk=AUtExfAi_kdSumus9--OW1HtgHrp6upf26BJsQBe5PwxUl4X8UcGER_yAUZyDxtfgaqOb_lAy0IIfMp59__xFAKvGlUmXIZPUAzfQqi3d1p0m4t6Up2D26iB_l0wQ52Qc0jEZKKau_0lRx6hxir8Wjwvk4iSUGTT3PRbOKw&csuir=1
mtcnn(face),https://www.google.com/search?q=mtcnn+trong+computer+vision+l%C3%A0+g%C3%AC&sca_esv=39a7be94e852caff&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPxgqssMzZlYDdfWeNrP4BjNbYzw14qZ2xXDJOMM_HB2xGh5jJiQN778kGc26_sxJrMETIrVQS-87x-tlG_vOQk0a2uyw_agGQo2X2hItPF9Yrn1rqvKF4a_4aLeysA-vFRxT0O80Jx-Q7kN1RsXRWY45gSWZvoZYTF83XQsv7wKq273O-gPZWrJNCsjCppLldexNuW_&aep=1&ntc=1&sa=X&ved=2ahUKEwj638r2sKaTAxV7m68BHbeYMp4Q2J8OegQIExAE&biw=1910&bih=993&dpr=1&mstk=AUtExfBCXG_joCbBmpAzMEu_uBJxcqVaL41NyecXEIABmb19ZbBgwW4w4HcE8450Ph-QCPuXpT-CHpq5wxzYObTPmZkUh8560NjiHGtZqfxL8X1ppza16MPBA4xi26vocpV_0VUjyrzts2VA3oMpelkYrYRehvGZ42uBz98&csuir=1
facenet,https://www.google.com/search?q=facenet+trong+computer+vision+l%C3%A0+g%C3%AC&sca_esv=be8787612219e51a&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPxgqssMzZlYDdfWeNrP4BjNbYzw14qZ2xXDJOMM_HB2xGh5jJiQN778kGc26_sxJrMnIXMD5aBOt6Vb6HkYS9WQC2F9J7hcfjtOpS8xqswLmD2EoLNkRD5yP-HXSZ1IKhfnsdqaXyPABRG0YVNdNDYwYkVGBwAyMHCjXx8AkT8UOQCONerM48eqKs5KAafN1Dyxxhkm&aep=1&ntc=1&sa=X&ved=2ahUKEwj09NeiqqaTAxWadvUHHd1mKVUQ2J8OegQIEhAE&biw=1910&bih=993&mstk=AUtExfCFrkPaT-gGbvMFnGJg9A5H9rtsU5sIoagpKkCt8U8xw7t7dNMleqNipqCzpUws169ownvWd6X9uo3HYnWBd9GZ_-7i1HZOne2WO1YSrdxvmUUqOGCF8ABckV7A-z2Pkw46nwvgx3-ZjbJq8EFzLO_4I_oFweAY7Ss&csuir=1
csrnet,https://www.google.com/search?q=csrnet+trong+computer+vision+l%C3%A0+g%C3%AC&sca_esv=be8787612219e51a&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPw3YyFV9Z2961YYcQ6R3U-Eorz1k5XaeqxAv60d0Vhfp_XZs2yGi0FUQnEsGAf7ypsdIPbKnxfinmq-hDf1I2M3llsPiPeLZUBylvkOmPJyqtPXpJrkUuXN3BMBFUD4X9CxtgL-Ye-oZZAtJfHI3vLj4kLPSAcAq5EgVAUwrDY8Pm7dggs3R1cAgV-3DVyZCRHSfFtp&aep=1&ntc=1&sa=X&ved=2ahUKEwiJ6qrmqqaTAxUL1TQHHTqvBx0Q2J8OegQIFBAE&biw=1910&bih=993&dpr=1&mstk=AUtExfAxIVbMrL1jqg-JRvetQABdN7Omk3oSb4qjP20fr4s0PnYKMoRrv_RR6kiqHCB18Rzs-kGEqEIMk28ZSOgzLOelcOk26x3ZxBHLIQcnPfGSklMTNGM5KcTp4Q-phYPgQ2MLYg05ZikJ2UKy7AgHugPxmjRScwC0QmM&csuir=1
unet,https://www.google.com/search?q=unet+trong+computer+vision+l%C3%A0+g%C3%AC&sca_esv=be8787612219e51a&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPxgqssMzZlYDdfWeNrP4BjNbYzw14qZ2xXDJOMM_HB2xGh5jJiQN778kGc26_sxJrMETIrVQS-87x-tlG_vOQk0a2uyw_agGQo2X2hItPF9Yrn1rqvKF4a_4aLeysA-vFRxT0O80Jx-Q7kN1RsXRWY45gSWZvoZYTF83XQsv7wKq273O-gPZWrJNCsjCppLldexNuW_&aep=1&ntc=1&sa=X&ved=2ahUKEwiw3en1qqaTAxX3sVYBHWQMIwgQ2J8OegQIDxAE&biw=1910&bih=993&dpr=1&mstk=AUtExfA2PaJMhGfeQVAFa59A3frUt5tVqxk_vuOo5JHrJIQK9sMwn5ba888tkk7wysQamfYRJPE6I5iw0eGUmU-IWfiVMMcLsn3Mt__WB4lVJXH9oXfpmqyHSpc0lX8vw0mBKeMuJpez7az-jWYBm6hlQUNURGib0TewlXM&csuir=1
stylegan2,https://www.google.com/search?q=stylegan2+trong+th%E1%BB%8B+gi%C3%A1c+m%C3%A1y+t%C3%ADnh+l%C3%A0+g%C3%AC&sca_esv=be8787612219e51a&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPxgqssMzZlYDdfWeNrP4BjNbYzw14qZ2xXDJOMM_HB2xGh5jJiQN778kGc26_sxJrMETIrVQS-87x-tlG_vOQk0a2uyw_agGQo2X2hItPF9Yrn1rqvKF4a_4aLeysA-vFRxT0O80Jx-Q7kN1RsXRWY45gSWZvoZYTF83XQsv7wKq273O-gPZWrJNCsjCppLldexNuW_&aep=1&ntc=1&sa=X&ved=2ahUKEwjzob-eq6aTAxXW1zQHHdW8HYgQ2J8OegQIExAE&biw=1910&bih=993&dpr=1&mstk=AUtExfAekGEC30V3PcRKHA_JgEKUea-74ln-rb08y69iCQ0WKSlGQ0LoL94RagqiOv4_l16qJxBf1tpM4agml8ychc17S2k4owBuyrJPnbliqBuBrt96k2z2kdXfSR8dPSSczhgcj1IT2bjTSB5tvWc3ThK_XThDP7YPQGc&csuir=1
efficientnet,https://www.google.com/search?q=efficientnet+trong+computer+vision+l%C3%A0+g%C3%AC&sca_esv=be8787612219e51a&udm=50&fbs=ADc_l-ZXQWBHI_L0epjkf31fijnbXSPRt3UPEhp-KmUrvgDudp8REbOZqjulWRZWTin-MPxgqssMzZlYDdfWeNrP4BjNbYzw14qZ2xXDJOMM_HB2xGh5jJiQN778kGc26_sxJrMnIXMD5aBOt6Vb6HkYS9WQC2F9J7hcfjtOpS8xqswLmD2EoLNkRD5yP-HXSZ1IKhfnsdqaXyPABRG0YVNdNDYwYkVGBwAyMHCjXx8AkT8UOQCONerM48eqKs5KAafN1Dyxxhkm&aep=1&ntc=1&sa=X&ved=2ahUKEwip9-Lnq6aTAxVKr1YBHWA_OJAQ2J8OegQIEhAE&biw=1910&bih=993&dpr=1&mstk=AUtExfB65HAlKiR8xDeaTmZxn85b-x5WPB5sjAAGsN2FZpBGtyO9KCtfmD3IIf1E2k8dDWGpRWdkd6ZireOrLq2ZH6tWwrgujmCZlXhgScCkzdwIQACHFGNtnkCUJQKhd26nxs5L1d-iip_FHTNK0fowZYqnmZnYNEToleY&csuir=1
